EmployeeID,Age,Gender,MaritalStatus,Department,DistanceFromHome,Education,EducationField,JobRole,JobLevel,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,NumCompaniesWorked,TotalWorkingYears,ManagerChangesLast2Yrs,MonthlyIncome,PercentSalaryHike,StockOptionLevel,OverTime,BusinessTravel,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,TrainingTimesLastYear,Attrition
E101270,51,Female,Married,Research & Development,22,3,Technical Degree,Manager,5,15,4,8,3,8,27,1,21770,25,3,Yes,Non-Travel,4,4,4,2,4,3,2,No
E101271,41,Male,Married,Research & Development,4,1,Human Resources,Research Scientist,3,1,0,0,0,3,11,1,13990,15,3,No,Travel_Rarely,4,1,3,2,4,3,1,No
E101272,39,Male,Married,Research & Development,29,1,Life Sciences,Manager,2,23,19,1,12,5,31,0,11966,14,3,No,Travel_Rarely,2,1,1,1,3,3,4,No
E101273,22,Male,Married,Research & Development,12,1,Life Sciences,Laboratory Technician,1,5,4,1,3,8,5,0,6659,20,2,No,Travel_Frequently,1,3,1,3,2,3,0,Yes
E101274,50,Male,Divorced,Research & Development,24,3,Life Sciences,Healthcare Representative,3,1,0,0,0,4,2,1,10714,19,1,No,Travel_Rarely,2,2,2,3,4,4,3,No
E101275,53,Male,Divorced,Sales,3,4,Marketing,Manager,3,2,0,1,0,0,14,0,15257,14,3,No,Travel_Rarely,3,3,2,1,3,3,4,No
E101276,37,Male,Married,Research & Development,13,1,Technical Degree,Healthcare Representative,5,6,3,3,2,2,8,0,21308,16,1,No,Travel_Rarely,1,4,3,1,2,3,2,No
E101277,36,Female,Divorced,Human Resources,20,5,Marketing,Manager,3,2,0,0,1,8,14,1,15787,24,0,Yes,Travel_Rarely,3,1,4,1,2,3,6,No
E101278,52,Male,Single,Research & Development,6,1,Other,Laboratory Technician,3,0,0,0,0,2,11,1,15177,20,2,No,Travel_Rarely,1,2,1,4,1,3,6,No
E101279,60,Male,Divorced,Research & Development,11,4,Medical,Research Scientist,5,0,0,0,0,9,12,0,19079,11,1,Yes,Travel_Rarely,1,3,4,3,4,3,3,No
E101280,34,Female,Single,Research & Development,23,3,Other,Manager,5,7,1,3,4,1,11,1,19221,25,0,No,Travel_Rarely,2,2,1,1,2,3,4,No
E101281,60,Male,Married,Human Resources,4,1,Human Resources,Manager,4,5,3,2,3,3,8,0,17459,23,0,No,Non-Travel,2,4,3,2,4,3,1,No
E101282,51,Female,Married,Sales,20,1,Marketing,Sales Executive,2,4,2,0,1,4,7,0,8670,12,0,No,Travel_Rarely,3,1,3,4,4,3,6,No
E101283,26,Male,Married,Research & Development,16,5,Marketing,Healthcare Representative,2,0,0,0,0,6,14,0,9989,25,3,No,Non-Travel,2,2,2,4,2,3,2,Yes
E101284,43,Female,Single,Research & Development,7,5,Other,Manufacturing Director,4,9,8,5,6,6,16,1,15249,14,2,Yes,Travel_Rarely,1,4,4,4,4,3,6,Yes
E101285,19,Female,Divorced,Research & Development,22,1,Human Resources,Manufacturing Director,2,16,6,8,2,8,23,1,11502,19,0,No,Travel_Rarely,2,4,2,4,1,3,4,No
E101286,26,Female,Single,Sales,29,1,Life Sciences,Sales Executive,3,0,0,0,0,7,10,0,13507,16,3,No,Travel_Rarely,3,1,3,1,3,3,1,No
E101287,26,Female,Married,Research & Development,11,5,Human Resources,Laboratory Technician,4,0,0,0,0,1,6,0,14631,16,1,Yes,Travel_Rarely,1,3,4,4,3,3,1,No
E101288,57,Male,Single,Sales,24,4,Technical Degree,Sales Executive,4,10,4,3,2,7,10,1,14156,21,2,Yes,Travel_Rarely,3,1,1,2,2,4,1,No
E101289,34,Female,Single,Research & Development,1,2,Other,Manager,2,8,2,0,1,7,17,0,11659,19,1,Yes,Travel_Rarely,4,1,2,2,1,3,6,Yes
E101290,18,Male,Married,Research & Development,26,2,Human Resources,Laboratory Technician,1,4,3,0,1,4,18,1,6728,22,1,No,Travel_Rarely,2,2,3,1,3,3,3,Yes
E101291,42,Male,Married,Sales,29,1,Life Sciences,Sales Executive,2,14,5,1,13,2,17,1,12493,14,3,No,Travel_Rarely,1,2,1,4,1,3,2,No
E101292,60,Male,Single,Research & Development,27,5,Human Resources,Healthcare Representative,1,5,4,0,2,8,5,0,5773,13,1,No,Non-Travel,3,3,3,2,2,3,1,No
E101293,57,Male,Single,Sales,7,3,Marketing,Sales Executive,4,1,0,0,0,6,11,2,17437,17,2,Yes,Travel_Rarely,2,4,1,3,1,3,4,No
E101294,59,Male,Married,Research & Development,12,3,Medical,Manufacturing Director,1,6,2,1,4,0,19,1,7823,22,1,Yes,Travel_Rarely,2,2,2,4,2,4,1,No
E101295,42,Male,Married,Research & Development,7,2,Marketing,Research Scientist,3,5,2,1,1,7,9,1,11438,25,3,No,Travel_Frequently,3,3,1,1,3,3,2,Yes
E101296,56,Male,Divorced,Sales,27,4,Medical,Sales Executive,5,21,17,6,8,9,23,1,21082,17,0,No,Travel_Rarely,1,1,4,3,3,3,5,No
E101297,52,Female,Single,Sales,23,2,Human Resources,Sales Executive,1,1,0,0,0,4,3,0,6090,19,3,No,Travel_Rarely,3,4,1,4,3,3,5,No
E101298,20,Female,Married,Human Resources,7,1,Technical Degree,Human Resources,5,4,3,1,2,5,7,0,21397,25,0,No,Travel_Rarely,2,1,3,3,3,3,3,No
E101299,54,Male,Single,Sales,10,4,Human Resources,Manager,3,7,5,1,1,8,8,0,13970,16,1,No,Travel_Rarely,3,4,1,4,4,3,1,No
E101300,47,Male,Single,Sales,16,3,Life Sciences,Manager,5,2,1,0,1,9,8,0,17003,12,0,No,Travel_Rarely,4,2,2,4,1,3,4,No
E101301,55,Male,Married,Research & Development,26,5,Human Resources,Research Scientist,3,2,1,1,1,7,13,0,12468,16,3,No,Travel_Rarely,2,1,3,2,1,3,2,No
E101302,51,Male,Married,Research & Development,8,5,Medical,Manufacturing Director,5,10,2,2,5,2,22,1,19946,25,3,No,Travel_Rarely,1,1,3,3,1,3,6,No
E101303,29,Male,Single,Research & Development,9,1,Marketing,Healthcare Representative,5,2,1,0,1,4,5,1,16902,18,2,Yes,Travel_Rarely,4,4,3,3,2,3,1,No
E101304,36,Male,Single,Sales,9,2,Technical Degree,Sales Executive,2,4,3,0,0,3,8,4,9732,16,2,No,Travel_Rarely,3,3,3,1,3,4,6,Yes
E101305,54,Male,Single,Sales,2,1,Human Resources,Manager,1,11,10,5,5,0,22,2,9551,19,0,No,Non-Travel,1,4,4,1,3,3,3,No
E101306,34,Female,Divorced,Sales,13,5,Human Resources,Sales Executive,5,1,0,0,0,4,14,0,20268,25,0,No,Travel_Rarely,4,2,3,3,4,3,0,No
E101307,27,Male,Divorced,Sales,13,3,Marketing,Sales Representative,4,20,13,2,12,9,21,0,19113,14,2,No,Travel_Rarely,3,3,3,2,4,3,5,No
E101308,29,Male,Single,Research & Development,23,5,Technical Degree,Laboratory Technician,2,6,2,2,2,6,11,1,10780,13,1,Yes,Travel_Rarely,4,1,3,2,3,4,4,Yes
E101309,33,Male,Single,Research & Development,23,4,Other,Manufacturing Director,1,3,1,0,1,0,11,1,7756,21,2,Yes,Travel_Rarely,2,1,2,4,1,3,5,Yes
E101310,41,Male,Divorced,Sales,4,5,Human Resources,Sales Executive,2,2,1,1,0,3,9,1,9128,15,1,No,Travel_Frequently,1,1,2,1,1,3,1,Yes
E101311,36,Male,Divorced,Research & Development,25,5,Human Resources,Laboratory Technician,1,15,14,3,5,5,22,1,8975,13,0,Yes,Travel_Rarely,4,2,3,1,3,3,1,No
E101312,25,Female,Married,Research & Development,24,4,Other,Manufacturing Director,3,1,0,0,0,8,2,0,13751,21,0,No,Travel_Rarely,2,1,4,1,2,4,0,Yes
E101313,48,Male,Single,Human Resources,12,2,Medical,Human Resources,5,1,0,0,0,7,15,0,18299,22,3,No,Travel_Rarely,3,1,1,4,1,3,2,No
E101314,38,Male,Single,Human Resources,17,5,Medical,Human Resources,4,1,0,0,0,1,4,0,15054,12,3,No,Travel_Rarely,2,3,4,2,3,3,6,No
E101315,34,Female,Married,Research & Development,2,1,Life Sciences,Manager,2,1,0,0,0,2,8,0,11250,12,1,No,Travel_Rarely,3,2,3,1,3,3,6,No
E101316,40,Female,Married,Sales,13,5,Marketing,Sales Representative,2,3,2,1,1,9,13,1,11341,14,1,No,Travel_Rarely,1,1,3,4,4,3,6,No
E101317,54,Female,Single,Sales,29,1,Technical Degree,Manager,2,22,11,2,12,4,22,1,10787,13,2,No,Travel_Rarely,2,3,4,3,4,3,0,No
E101318,33,Male,Married,Research & Development,18,4,Human Resources,Laboratory Technician,2,10,9,3,8,6,17,0,11149,19,1,Yes,Non-Travel,2,1,3,2,3,3,6,No
E101319,23,Female,Single,Sales,28,5,Human Resources,Manager,5,1,0,0,0,2,3,1,18318,24,0,No,Travel_Frequently,3,3,1,3,2,3,2,Yes
E101320,25,Male,Divorced,Research & Development,28,4,Life Sciences,Research Scientist,1,2,1,0,0,6,9,0,6759,17,0,No,Travel_Rarely,4,1,2,1,3,3,1,No
E101321,42,Male,Single,Research & Development,27,4,Human Resources,Laboratory Technician,5,5,3,1,2,4,10,0,18844,16,0,No,Travel_Frequently,3,2,1,4,1,3,0,No
E101322,35,Male,Single,Research & Development,15,2,Marketing,Laboratory Technician,3,0,0,0,0,9,6,0,11971,20,3,No,Travel_Rarely,4,4,1,2,2,3,5,No
E101323,42,Male,Married,Research & Development,8,5,Life Sciences,Healthcare Representative,5,8,7,2,4,5,9,0,20606,22,1,Yes,Travel_Frequently,3,2,1,1,2,3,6,No
E101324,29,Male,Married,Research & Development,15,1,Marketing,Laboratory Technician,5,10,5,1,8,5,24,0,23166,18,1,No,Travel_Rarely,1,3,4,2,4,3,5,No
E101325,32,Male,Divorced,Research & Development,1,1,Life Sciences,Manager,3,9,4,2,7,3,9,0,14658,19,3,Yes,Travel_Rarely,4,1,4,4,3,3,6,No
E101326,43,Female,Married,Research & Development,20,5,Human Resources,Manufacturing Director,5,2,1,0,1,7,7,1,17340,13,3,Yes,Travel_Rarely,2,2,1,4,4,3,1,No
E101327,58,Female,Single,Sales,10,2,Life Sciences,Sales Executive,1,3,1,0,2,8,14,0,8094,22,3,Yes,Travel_Rarely,4,1,4,1,1,4,0,Yes
E101328,43,Female,Married,Research & Development,12,2,Medical,Manager,4,0,0,0,0,1,2,2,14396,20,0,Yes,Travel_Frequently,3,2,3,2,4,4,1,Yes
E101329,49,Male,Single,Sales,5,2,Technical Degree,Manager,3,2,0,0,1,8,5,1,12423,17,1,No,Travel_Rarely,3,3,2,4,1,3,5,No
E101330,27,Female,Divorced,Research & Development,9,1,Human Resources,Manager,2,3,1,0,1,3,15,0,11988,19,2,Yes,Travel_Rarely,4,4,4,2,3,3,5,No
E101331,33,Male,Married,Research & Development,23,4,Other,Manager,1,11,10,2,8,5,25,2,8581,11,2,Yes,Travel_Frequently,2,2,4,2,3,4,1,No
E101332,24,Female,Married,Research & Development,8,2,Technical Degree,Manager,4,11,9,3,5,6,19,1,15982,20,1,Yes,Travel_Frequently,1,1,1,3,4,3,6,No
E101333,34,Male,Single,Research & Development,16,1,Human Resources,Research Scientist,1,16,8,6,3,3,18,0,7057,19,1,No,Non-Travel,2,1,2,1,4,3,1,No
E101334,40,Female,Married,Research & Development,14,1,Technical Degree,Healthcare Representative,1,10,7,2,8,7,11,0,6963,24,3,No,Travel_Rarely,4,1,3,1,4,3,3,No
E101335,43,Male,Divorced,Research & Development,27,4,Medical,Laboratory Technician,2,0,0,0,0,9,1,0,9730,17,3,No,Travel_Rarely,3,3,3,2,1,3,0,No
E101336,38,Female,Divorced,Sales,25,5,Technical Degree,Manager,4,5,1,2,4,7,6,1,18409,20,0,No,Non-Travel,2,3,2,3,2,3,3,No
E101337,39,Female,Single,Research & Development,13,5,Life Sciences,Manager,1,0,0,0,0,0,5,1,6843,24,3,No,Travel_Frequently,3,4,3,2,2,4,1,Yes
E101338,24,Male,Single,Research & Development,23,2,Technical Degree,Laboratory Technician,2,1,0,0,0,7,2,0,10173,14,1,No,Travel_Rarely,3,1,2,1,4,3,4,Yes
E101339,31,Male,Divorced,Research & Development,21,2,Human Resources,Laboratory Technician,3,4,1,1,0,9,14,1,14804,23,0,No,Travel_Rarely,2,4,1,1,4,3,5,Yes
E101340,32,Female,Divorced,Human Resources,13,4,Other,Human Resources,2,6,2,1,4,2,12,0,11566,25,2,Yes,Travel_Frequently,4,1,3,2,3,3,2,No
E101341,24,Male,Single,Sales,5,2,Other,Manager,5,5,4,0,0,4,11,0,17300,21,1,No,Travel_Rarely,2,2,3,2,4,4,0,No
E101342,26,Female,Married,Research & Development,16,4,Marketing,Laboratory Technician,2,0,0,0,0,9,6,1,10860,22,2,No,Travel_Frequently,1,2,2,2,3,3,0,No
E101343,25,Male,Married,Research & Development,26,1,Technical Degree,Manufacturing Director,2,0,0,0,0,7,13,0,10134,16,1,No,Travel_Rarely,3,2,3,1,1,4,5,No
E101344,40,Male,Divorced,Human Resources,11,2,Other,Manager,2,0,0,0,0,5,12,1,11647,21,1,No,Travel_Frequently,3,1,4,2,1,3,2,No
E101345,46,Male,Single,Sales,22,1,Technical Degree,Sales Representative,1,0,0,0,0,3,1,0,5079,21,0,Yes,Travel_Rarely,4,2,1,2,1,3,3,Yes
E101346,35,Male,Single,Research & Development,5,3,Other,Manager,4,0,0,0,0,3,6,0,17054,16,0,No,Non-Travel,3,1,3,4,1,3,2,No
E101347,48,Female,Married,Research & Development,13,4,Technical Degree,Research Scientist,2,5,2,0,1,3,14,1,11328,16,3,No,Travel_Rarely,3,4,3,1,4,4,4,No
E101348,47,Male,Single,Sales,28,3,Human Resources,Sales Representative,2,8,2,3,5,5,15,1,12295,25,1,Yes,Travel_Rarely,3,3,3,2,4,3,1,No
E101349,56,Male,Married,Research & Development,11,2,Technical Degree,Healthcare Representative,5,2,0,0,0,6,9,0,21159,12,1,Yes,Travel_Rarely,2,2,2,3,3,4,2,No
E101350,52,Male,Married,Research & Development,25,1,Human Resources,Manufacturing Director,5,5,4,1,1,4,18,0,19932,15,0,No,Travel_Rarely,3,1,1,1,4,3,6,Yes
E101351,35,Male,Married,Research & Development,19,2,Human Resources,Manufacturing Director,3,1,0,0,0,9,2,0,12551,17,2,Yes,Travel_Rarely,2,1,1,2,3,3,2,No
E101352,59,Female,Married,Research & Development,3,3,Marketing,Research Scientist,3,18,4,3,13,7,22,1,14149,16,3,Yes,Travel_Rarely,4,4,3,2,1,3,1,No
E101353,56,Female,Married,Research & Development,15,2,Other,Research Scientist,5,2,1,0,0,6,15,1,18448,13,1,Yes,Travel_Rarely,1,4,3,4,3,3,5,No
E101354,34,Male,Single,Research & Development,7,5,Life Sciences,Laboratory Technician,4,9,8,0,8,7,14,0,15698,21,0,Yes,Travel_Rarely,3,3,2,4,3,3,0,No
E101355,31,Female,Married,Research & Development,7,3,Human Resources,Manager,3,14,7,1,2,3,22,0,13510,22,1,Yes,Travel_Rarely,1,4,1,1,4,3,5,No
E101356,48,Female,Divorced,Sales,6,2,Other,Manager,4,10,2,0,4,7,15,3,17350,15,0,No,Travel_Rarely,2,3,4,4,1,3,6,No
E101357,41,Male,Married,Sales,3,1,Medical,Sales Executive,5,0,0,0,0,5,9,1,21965,23,3,Yes,Travel_Rarely,4,3,3,4,2,3,4,No
E101358,52,Female,Single,Research & Development,13,2,Technical Degree,Healthcare Representative,3,5,4,0,3,2,10,2,14946,18,2,No,Travel_Frequently,4,4,4,1,4,3,5,No
E101359,51,Male,Single,Research & Development,7,1,Medical,Manager,2,0,0,0,0,7,9,0,8646,21,1,Yes,Travel_Rarely,2,3,4,3,4,3,2,Yes
E101360,20,Male,Single,Sales,5,5,Technical Degree,Manager,5,0,0,0,0,6,9,1,17112,15,1,No,Travel_Rarely,1,2,1,2,2,3,2,Yes
E101361,54,Female,Married,Research & Development,23,2,Marketing,Manufacturing Director,3,0,0,0,0,9,14,0,12726,22,3,No,Travel_Rarely,3,3,4,2,1,3,0,No
E101362,60,Male,Married,Research & Development,18,5,Human Resources,Manager,4,12,11,3,11,4,17,2,16065,20,2,No,Travel_Rarely,2,1,3,4,2,4,4,No
E101363,57,Female,Married,Sales,22,3,Life Sciences,Manager,4,11,9,0,3,3,19,0,15443,13,1,No,Travel_Rarely,2,1,3,2,3,3,1,No
E101364,43,Female,Single,Research & Development,8,1,Human Resources,Manager,3,1,0,0,0,0,10,1,12854,19,3,No,Travel_Rarely,2,1,2,4,2,3,1,Yes
E101365,40,Male,Single,Sales,17,3,Technical Degree,Manager,4,3,1,0,2,9,9,0,16811,21,1,No,Travel_Rarely,2,4,1,1,1,3,3,No
E101366,56,Female,Married,Human Resources,20,1,Life Sciences,Manager,3,15,10,6,12,2,15,1,14225,13,1,No,Travel_Rarely,2,1,1,1,1,3,4,No
E101367,32,Male,Married,Research & Development,27,5,Human Resources,Manager,3,3,0,1,1,1,3,1,12622,12,3,Yes,Travel_Rarely,4,4,4,1,2,3,4,No
E101368,21,Male,Single,Research & Development,1,4,Life Sciences,Healthcare Representative,4,2,0,0,1,7,15,2,16272,16,3,No,Travel_Rarely,2,1,3,2,4,3,2,Yes
E101369,46,Female,Married,Sales,14,2,Technical Degree,Sales Representative,1,3,1,0,0,7,6,2,6817,18,0,No,Travel_Rarely,4,3,3,4,2,3,3,No
E101370,39,Female,Single,Research & Development,17,5,Marketing,Healthcare Representative,2,7,4,2,5,4,21,1,12538,16,0,No,Travel_Rarely,1,4,2,4,3,3,1,No
E101371,42,Male,Divorced,Research & Development,10,1,Marketing,Manufacturing Director,5,3,1,0,1,4,14,0,19249,11,1,No,Travel_Frequently,3,1,4,2,2,3,6,No
E101372,30,Male,Divorced,Research & Development,12,1,Human Resources,Healthcare Representative,2,7,5,2,1,3,8,1,8634,18,3,No,Travel_Rarely,4,3,3,1,2,3,4,No
E101373,35,Female,Single,Sales,16,1,Medical,Sales Representative,5,2,1,0,0,0,4,1,17820,11,2,Yes,Travel_Frequently,3,4,1,3,2,4,4,Yes
E101374,50,Female,Single,Research & Development,14,1,Technical Degree,Manager,5,1,0,0,0,0,12,0,17770,19,2,No,Travel_Rarely,3,3,2,4,3,3,0,No
E101375,33,Female,Married,Research & Development,27,2,Human Resources,Research Scientist,2,1,0,0,0,5,7,0,9644,18,1,No,Travel_Frequently,3,3,1,4,2,3,1,No
E101376,59,Male,Single,Research & Development,16,3,Human Resources,Healthcare Representative,3,0,0,0,0,3,13,1,12250,16,0,No,Travel_Rarely,4,3,2,2,4,3,0,No
E101377,19,Male,Married,Research & Development,8,4,Marketing,Research Scientist,4,3,1,1,2,3,9,1,16197,25,3,No,Travel_Rarely,4,4,1,3,3,3,3,No
E101378,52,Male,Divorced,Research & Development,23,2,Life Sciences,Healthcare Representative,1,0,0,0,0,2,13,0,6652,12,3,No,Travel_Rarely,4,4,4,1,4,3,4,No
E101379,59,Female,Married,Research & Development,28,1,Technical Degree,Healthcare Representative,1,8,1,3,5,8,19,0,8551,23,0,Yes,Travel_Rarely,1,2,3,4,3,3,3,Yes
E101380,51,Male,Divorced,Sales,10,2,Life Sciences,Sales Executive,1,2,1,0,0,2,4,1,5304,19,3,No,Travel_Rarely,4,2,1,2,1,3,5,No
E101381,47,Male,Married,Research & Development,29,5,Other,Manufacturing Director,2,7,1,3,4,7,19,1,11363,18,1,No,Travel_Frequently,1,2,4,3,1,3,0,Yes
E101382,30,Female,Single,Sales,17,1,Other,Sales Representative,2,15,6,1,2,1,16,0,9747,23,3,No,Travel_Rarely,4,2,1,2,3,4,1,No
E101383,30,Male,Married,Research & Development,27,4,Technical Degree,Laboratory Technician,3,9,5,2,3,3,23,0,12635,14,3,No,Travel_Rarely,4,4,4,3,3,3,4,No
E101384,35,Female,Married,Sales,29,1,Medical,Sales Representative,1,15,9,7,9,0,27,2,9930,12,0,No,Travel_Frequently,3,2,2,2,3,4,5,No
E101385,49,Female,Married,Research & Development,18,4,Other,Manufacturing Director,3,4,2,0,3,4,16,1,14741,23,0,No,Travel_Frequently,2,1,4,3,1,4,5,No
E101386,49,Female,Single,Sales,20,4,Marketing,Sales Executive,1,0,0,0,0,1,0,0,5014,24,2,No,Travel_Rarely,3,2,1,4,3,3,1,No
E101387,52,Male,Single,Research & Development,16,3,Medical,Laboratory Technician,2,13,4,5,12,0,21,0,11982,25,1,No,Travel_Frequently,4,1,3,3,1,3,3,No
E101388,56,Male,Divorced,Research & Development,17,3,Human Resources,Research Scientist,4,10,3,2,8,0,19,1,18168,16,0,Yes,Non-Travel,2,1,2,1,1,4,5,No
E101389,46,Female,Single,Sales,16,2,Other,Manager,4,9,8,2,2,1,11,0,16487,11,0,No,Non-Travel,2,3,2,4,3,3,2,No
E101390,46,Female,Divorced,Sales,19,2,Marketing,Sales Representative,4,5,2,2,2,4,13,0,16451,17,0,No,Non-Travel,1,3,4,1,3,3,1,No
E101391,33,Female,Divorced,Sales,24,4,Human Resources,Manager,4,4,1,0,2,8,18,0,19487,11,3,No,Travel_Rarely,2,3,1,4,3,4,5,No
E101392,27,Male,Divorced,Research & Development,24,1,Medical,Manager,5,0,0,0,0,5,14,0,18637,25,1,Yes,Non-Travel,1,2,4,3,1,3,1,Yes
E101393,47,Female,Married,Research & Development,8,5,Technical Degree,Laboratory Technician,1,6,1,2,5,3,9,0,6573,23,1,No,Non-Travel,3,4,2,4,2,3,1,No
E101394,42,Female,Married,Research & Development,6,5,Human Resources,Manager,4,0,0,0,0,2,14,0,16109,16,3,No,Travel_Rarely,1,1,3,2,3,3,4,No
E101395,56,Female,Divorced,Sales,6,1,Life Sciences,Sales Representative,5,1,0,0,0,7,10,1,21302,15,3,No,Travel_Rarely,4,4,4,3,2,3,3,No
E101396,37,Female,Single,Research & Development,21,1,Technical Degree,Manufacturing Director,5,4,3,1,3,2,9,0,22026,22,0,No,Travel_Rarely,2,4,1,2,2,3,3,No
E101397,22,Female,Married,Research & Development,29,3,Technical Degree,Manufacturing Director,5,3,2,1,1,0,15,0,22430,20,2,No,Non-Travel,4,2,4,2,2,3,4,No
E101398,18,Female,Married,Research & Development,9,5,Medical,Healthcare Representative,3,0,0,0,0,3,6,1,13964,24,2,No,Travel_Rarely,2,4,4,2,4,3,1,Yes
E101399,47,Male,Married,Research & Development,4,4,Medical,Healthcare Representative,3,8,4,3,5,4,17,0,16204,13,1,No,Travel_Rarely,2,4,4,2,2,4,1,No
E101400,20,Male,Married,Sales,26,2,Marketing,Manager,5,10,2,0,8,4,23,2,22517,16,2,No,Travel_Rarely,3,3,3,1,2,3,2,No
E101401,31,Male,Married,Sales,12,3,Marketing,Manager,4,5,1,1,4,4,10,0,17742,14,0,Yes,Travel_Frequently,1,3,1,3,1,3,5,No
E101402,47,Male,Married,Sales,28,5,Life Sciences,Sales Executive,1,3,1,1,1,7,3,0,6937,24,3,No,Travel_Frequently,3,1,1,2,4,3,1,No
E101403,21,Male,Divorced,Sales,12,1,Technical Degree,Manager,2,16,6,5,13,7,21,1,9730,22,1,No,Travel_Rarely,1,1,2,1,1,4,5,No
E101404,35,Male,Single,Sales,23,5,Life Sciences,Sales Executive,3,0,0,0,0,3,10,1,13834,16,1,No,Travel_Rarely,3,3,2,4,1,3,0,No
E101405,54,Male,Divorced,Sales,17,4,Life Sciences,Manager,4,6,4,0,3,8,19,0,18840,14,3,No,Travel_Frequently,3,2,4,2,2,3,5,Yes
E101406,42,Male,Married,Research & Development,15,3,Medical,Manager,4,0,0,0,0,0,5,1,17893,25,2,Yes,Travel_Rarely,2,2,2,2,1,4,1,No
E101407,18,Female,Divorced,Human Resources,9,1,Life Sciences,Manager,2,2,1,0,1,4,6,0,10727,11,1,Yes,Travel_Rarely,3,1,1,1,3,3,2,Yes
E101408,32,Female,Married,Research & Development,7,4,Life Sciences,Healthcare Representative,2,4,0,0,2,4,6,0,10606,15,3,No,Travel_Rarely,3,3,4,4,2,4,0,No
E101409,26,Male,Married,Research & Development,10,2,Human Resources,Manufacturing Director,4,6,2,1,3,4,15,0,19386,18,3,No,Travel_Rarely,1,2,2,4,3,4,2,No
E101410,32,Female,Single,Research & Development,16,3,Marketing,Manufacturing Director,2,0,0,0,0,7,2,1,9242,16,2,Yes,Travel_Rarely,3,4,3,1,2,4,5,Yes
E101411,41,Male,Divorced,Sales,12,4,Marketing,Sales Executive,4,1,0,0,0,8,11,1,14161,20,2,No,Travel_Rarely,2,1,2,2,2,3,2,No
E101412,21,Male,Single,Research & Development,25,4,Technical Degree,Healthcare Representative,2,3,0,0,0,2,12,0,8823,19,0,No,Travel_Rarely,3,1,3,3,2,3,5,Yes
E101413,29,Male,Divorced,Sales,7,1,Marketing,Sales Executive,2,3,0,0,1,8,15,3,10843,14,2,No,Travel_Rarely,4,4,2,1,4,3,3,Yes
E101414,54,Male,Divorced,Research & Development,18,2,Other,Laboratory Technician,4,5,3,1,3,7,11,0,16297,20,2,No,Travel_Frequently,4,4,1,3,2,3,5,No
E101415,54,Female,Single,Research & Development,15,4,Technical Degree,Manager,5,1,0,0,0,2,8,2,19175,19,3,No,Travel_Rarely,1,1,2,2,3,3,4,No
E101416,60,Female,Single,Human Resources,6,3,Human Resources,Manager,4,3,2,1,2,1,16,0,16705,18,1,Yes,Travel_Rarely,1,4,3,2,2,4,2,No
E101417,23,Male,Married,Sales,26,4,Marketing,Sales Representative,1,1,0,0,0,3,3,1,6819,13,3,No,Travel_Rarely,4,2,3,4,2,3,1,No
E101418,56,Male,Single,Sales,12,5,Human Resources,Sales Representative,2,1,0,0,0,1,3,0,8868,24,0,No,Travel_Rarely,3,1,2,2,1,3,3,No
E101419,41,Male,Divorced,Human Resources,11,3,Marketing,Human Resources,3,4,2,2,3,3,10,0,14721,16,3,No,Travel_Rarely,3,2,4,4,2,3,6,No
E101420,28,Male,Single,Sales,20,3,Marketing,Sales Executive,2,5,3,0,0,4,14,1,11858,14,0,Yes,Travel_Rarely,1,1,3,4,2,3,0,Yes
E101421,30,Male,Single,Research & Development,3,4,Human Resources,Laboratory Technician,1,0,0,0,0,1,11,0,7018,11,2,No,Travel_Rarely,2,2,1,2,2,4,5,No
E101422,51,Male,Divorced,Research & Development,2,1,Life Sciences,Manager,3,0,0,0,0,7,6,2,12615,19,1,No,Travel_Rarely,3,3,2,4,2,3,4,No
E101423,42,Female,Married,Research & Development,6,3,Life Sciences,Laboratory Technician,3,4,2,0,0,0,14,0,14859,14,1,No,Travel_Rarely,4,2,3,2,2,3,3,No
E101424,24,Female,Divorced,Human Resources,24,5,Life Sciences,Human Resources,4,1,0,0,0,2,9,1,17401,21,3,Yes,Travel_Frequently,2,4,2,4,2,3,2,No
E101425,21,Male,Married,Human Resources,22,1,Other,Manager,5,2,0,0,0,6,15,0,19255,24,1,No,Travel_Frequently,2,3,2,4,4,3,6,Yes
E101426,25,Female,Married,Sales,25,1,Life Sciences,Sales Executive,4,2,0,0,1,9,7,0,14215,15,0,Yes,Travel_Rarely,3,1,4,2,3,3,6,No
E101427,37,Male,Married,Research & Development,5,1,Marketing,Manufacturing Director,3,0,0,0,0,0,14,1,12807,13,0,No,Travel_Frequently,2,2,2,3,4,3,3,No
E101428,46,Male,Married,Research & Development,18,3,Medical,Healthcare Representative,3,0,0,0,0,1,12,0,12041,14,2,No,Travel_Rarely,1,1,2,1,3,3,1,No
E101429,27,Male,Married,Research & Development,16,1,Human Resources,Healthcare Representative,5,9,4,0,8,2,15,0,19049,23,3,No,Travel_Frequently,2,3,2,2,4,3,1,No
E101430,60,Female,Married,Sales,8,4,Medical,Sales Executive,2,6,3,1,4,1,16,0,10046,19,2,No,Travel_Rarely,1,4,1,4,2,3,1,No
