EmployeeKey,EmployeeID,Age,Gender,MaritalStatus,Department,JobRole,DistanceFromHome,Education,EducationField,BusinessTravel,Attrition,MonthlyIncome,PercentSalaryHike,StockOptionLevel,PerformanceRating,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,JobInvolvement,RelationshipSatisfaction,OverTime,JobLevel,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,ManagerChangesLast2Yrs,NumCompaniesWorked,TotalWorkingYears,TrainingTimesLastYear,MonthlyIncome_was_missing,YearsSinceLastPromotion_was_missing,ManagerChangesLast2Yrs_was_missing
101227,E101227,35,Female,Single,Research & Development,Research Scientist,17,3,Marketing,Travel_Rarely,No,17489.0,17.0,1.0,3.0,4.0,2.0,4.0,1.0,3.0,No,5,3,1,1.0,2,0.0,0,12,2,0,0,0
101228,E101228,38,Male,Divorced,Research & Development,Healthcare Representative,29,5,Other,Travel_Rarely,No,18000.0,14.0,2.0,3.0,1.0,4.0,1.0,4.0,1.0,No,4,0,0,0.0,0,0.0,4,11,0,0,0,0
101229,E101229,59,Female,Single,Research & Development,Laboratory Technician,13,2,Life Sciences,Travel_Frequently,No,18850.0,18.0,3.0,3.0,2.0,1.0,4.0,4.0,1.0,Yes,5,0,0,0.0,0,1.0,6,0,0,0,0,0
101230,E101230,53,Male,Married,Research & Development,Laboratory Technician,21,3,Unknown,Travel_Rarely,No,17589.0,22.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,No,4,5,4,0.0,2,1.0,3,12,1,0,0,0
101231,E101231,58,Male,Single,Research & Development,Research Scientist,26,4,Medical,Travel_Rarely,No,8780.0,14.0,2.0,3.0,2.0,2.0,1.0,4.0,4.0,No,2,3,2,0.0,2,0.0,4,3,2,0,0,0
101232,E101232,55,Female,Divorced,Research & Development,Laboratory Technician,21,1,Technical Degree,Travel_Rarely,No,9241.0,16.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,No,2,2,0,1.0,1,2.0,1,5,5,0,0,0
101233,E101233,51,Male,Married,Research & Development,Manufacturing Director,5,3,Technical Degree,Travel_Rarely,No,17228.0,22.0,0.0,4.0,3.0,1.0,4.0,2.0,2.0,No,5,0,0,0.0,0,0.0,2,2,0,0,0,0
101234,E101234,34,Female,Single,Sales,Sales Representative,10,3,Human Resources,Travel_Rarely,Yes,14663.0,11.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,Yes,3,3,2,0.0,0,2.0,6,6,0,0,0,0
101235,E101235,54,Female,Married,Sales,Sales Representative,6,5,Marketing,Travel_Frequently,No,7253.0,24.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0,No,1,0,0,0.0,0,0.0,9,13,2,0,0,0
101236,E101236,42,Female,Married,Research & Development,Manager,24,3,Human Resources,Travel_Rarely,No,15003.0,16.0,0.0,4.0,4.0,1.0,2.0,4.0,2.0,No,3,2,0,0.0,1,0.0,6,8,5,0,0,0
101237,E101237,55,Female,Divorced,Sales,Sales Representative,19,5,Other,Travel_Rarely,No,13737.0,20.0,0.0,3.0,3.0,4.0,2.0,3.0,3.0,No,3,2,1,1.0,0,0.0,3,14,0,0,0,0
101238,E101238,29,Male,Single,Sales,Manager,25,1,Medical,Travel_Rarely,No,6979.0,15.0,1.0,3.0,3.0,4.0,1.0,2.0,3.0,No,1,3,1,0.0,2,1.0,0,16,3,0,0,0
101239,E101239,40,Male,Divorced,Research & Development,Research Scientist,13,1,Other,Travel_Rarely,Yes,10242.0,24.0,1.0,3.0,2.0,1.0,4.0,1.0,3.0,No,2,3,1,1.0,1,1.0,0,11,6,0,0,0
101240,E101240,59,Male,Divorced,Research & Development,Manufacturing Director,1,4,Life Sciences,Travel_Rarely,No,8601.0,12.0,1.0,3.0,4.0,1.0,4.0,4.0,1.0,No,2,1,0,0.0,0,0.0,3,9,5,0,0,0
101241,E101241,39,Male,Divorced,Research & Development,Manager,20,5,Medical,Travel_Rarely,No,8814.0,11.0,2.0,3.0,3.0,4.0,3.0,1.0,3.0,No,1,9,6,2.0,4,0.0,3,18,3,0,0,0
101242,E101242,38,Female,Married,Human Resources,Human Resources,25,5,Human Resources,Travel_Rarely,No,17025.0,23.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,No,4,2,0,0.0,0,0.0,5,2,2,0,0,0
101243,E101243,44,Female,Married,Research & Development,Laboratory Technician,15,2,Human Resources,Travel_Rarely,No,13611.0,16.0,2.0,4.0,3.0,3.0,2.0,4.0,1.0,No,3,1,0,0.0,0,0.0,6,15,2,1,0,0
101244,E101244,48,Female,Married,Research & Development,Laboratory Technician,14,2,Other,Travel_Rarely,No,20225.0,21.0,0.0,3.0,2.0,4.0,3.0,4.0,3.0,No,5,0,0,0.0,0,0.0,8,9,0,0,0,0
101245,E101245,23,Male,Married,Sales,Sales Representative,8,4,Human Resources,Travel_Rarely,No,9236.0,12.0,3.0,4.0,1.0,4.0,3.0,2.0,3.0,No,2,1,0,0.0,0,1.0,8,1,1,0,0,0
101246,E101246,44,Male,Married,Research & Development,Healthcare Representative,10,1,Human Resources,Travel_Frequently,No,22359.0,19.0,2.0,3.0,3.0,4.0,2.0,2.0,1.0,No,5,0,0,0.0,0,2.0,9,8,4,0,0,0
101247,E101247,57,Male,Married,Research & Development,Manufacturing Director,9,2,Technical Degree,Travel_Rarely,No,5656.0,19.0,0.0,4.0,3.0,3.0,4.0,1.0,3.0,Yes,1,0,0,0.0,0,1.0,4,3,3,0,0,0
101248,E101248,51,Male,Married,Research & Development,Healthcare Representative,17,3,Life Sciences,Travel_Rarely,No,22003.0,11.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,No,5,4,2,2.0,1,1.0,9,15,3,0,0,0
101249,E101249,29,Female,Married,Research & Development,Manager,9,1,Technical Degree,Travel_Rarely,No,20918.0,25.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,Yes,5,4,1,2.0,3,0.0,2,16,5,0,0,0
101250,E101250,24,Male,Divorced,Research & Development,Laboratory Technician,3,3,Human Resources,Non-Travel,No,16021.0,15.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,No,3,3,1,1.0,0,0.0,2,16,5,0,0,0
101251,E101251,27,Male,Single,Sales,Sales Representative,11,5,Marketing,Travel_Rarely,No,7446.0,18.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,No,1,7,2,4.0,5,3.0,5,9,2,0,0,0
101252,E101252,34,Male,Divorced,Research & Development,Laboratory Technician,12,1,Technical Degree,Non-Travel,No,22922.0,14.0,0.0,3.0,2.0,3.0,3.0,3.0,3.0,No,5,0,0,0.0,0,0.0,0,12,6,0,0,0
101253,E101253,43,Female,Married,Research & Development,Research Scientist,10,4,Human Resources,Travel_Rarely,No,11722.0,13.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,No,2,13,10,3.0,12,3.0,6,21,1,0,0,0
101254,E101254,38,Female,Divorced,Research & Development,Manager,25,5,Human Resources,Non-Travel,No,5632.0,15.0,0.0,3.0,4.0,2.0,4.0,3.0,1.0,No,1,0,0,0.0,0,0.0,2,4,2,0,0,0
101255,E101255,45,Male,Married,Sales,Manager,17,5,Life Sciences,Travel_Rarely,No,10831.0,15.0,2.0,3.0,1.0,4.0,1.0,4.0,1.0,No,2,5,3,2.0,0,1.0,4,16,0,0,0,0
101256,E101256,19,Male,Married,Human Resources,Manager,17,3,Other,Travel_Rarely,No,16907.0,18.0,1.0,3.0,3.0,3.0,4.0,2.0,4.0,No,4,0,0,0.0,0,1.0,6,5,1,0,0,0
101257,E101257,60,Male,Divorced,Human Resources,Manager,25,5,Medical,Travel_Rarely,No,21321.0,16.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,No,5,10,7,2.0,8,1.0,6,10,0,0,0,0
101258,E101258,18,Male,Single,Sales,Sales Representative,11,2,Technical Degree,Travel_Rarely,Yes,5151.0,25.0,3.0,3.0,1.0,4.0,1.0,3.0,1.0,Yes,1,3,1,0.0,1,1.0,8,3,3,0,0,0
101259,E101259,53,Female,Divorced,Research & Development,Manager,22,1,Technical Degree,Non-Travel,Yes,10355.0,12.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,No,2,0,0,0.0,0,1.0,0,12,2,0,0,0
101260,E101260,43,Female,Married,Research & Development,Laboratory Technician,4,2,Technical Degree,Travel_Rarely,No,18908.0,21.0,2.0,3.0,4.0,1.0,3.0,4.0,1.0,Yes,5,4,3,2.0,3,2.0,2,17,5,0,0,0
101261,E101261,46,Unknown,Married,Human Resources,Manager,7,3,Human Resources,Travel_Rarely,Yes,14261.0,11.0,0.0,3.0,3.0,3.0,4.0,3.0,2.0,No,3,0,0,0.0,0,1.0,8,6,2,0,0,0
101262,E101262,38,Male,Single,Research & Development,Manufacturing Director,21,3,Life Sciences,Travel_Rarely,No,9693.0,23.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,No,2,7,3,0.0,5,0.0,7,16,4,0,0,0
101263,E101263,28,Female,Married,Research & Development,Manager,26,1,Human Resources,Travel_Rarely,Yes,11738.0,13.0,2.0,3.0,1.0,3.0,4.0,4.0,3.0,No,2,5,3,0.0,1,0.0,1,19,1,0,0,0
101264,E101264,57,Male,Married,Research & Development,Healthcare Representative,14,5,Human Resources,Travel_Rarely,Yes,15118.0,12.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,Yes,4,1,0,0.0,0,1.0,7,8,6,0,0,0
101265,E101265,28,Female,Single,Research & Development,Research Scientist,7,4,Unknown,Travel_Rarely,No,12957.0,14.0,3.0,4.0,4.0,2.0,4.0,2.0,1.0,No,3,2,1,0.0,1,0.0,7,12,3,0,0,0
101266,E101266,53,Male,Single,Sales,Manager,24,3,Marketing,Travel_Rarely,No,18273.0,13.0,0.0,3.0,2.0,3.0,3.0,1.0,2.0,No,4,0,0,0.0,0,2.0,1,7,4,0,0,0
101267,E101267,56,Male,Single,Research & Development,Manager,8,1,Life Sciences,Travel_Rarely,No,13149.0,25.0,0.0,4.0,3.0,4.0,1.0,3.0,1.0,No,3,5,1,2.0,1,2.0,7,18,4,0,0,0
101268,E101268,57,Male,Divorced,Sales,Sales Representative,1,4,Technical Degree,Travel_Rarely,No,9189.0,25.0,3.0,3.0,1.0,4.0,4.0,1.0,3.0,No,2,1,0,0.0,0,1.0,2,13,2,0,0,0
101269,E101269,52,Male,Divorced,Sales,Sales Representative,24,5,Medical,Travel_Rarely,No,14367.0,19.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,No,4,4,1,0.0,3,1.0,6,10,1,0,0,0
101270,E101270,51,Female,Married,Research & Development,Manager,22,3,Technical Degree,Non-Travel,No,13611.0,,,,,,,,,,5,15,4,8.0,3,1.0,8,27,2,1,0,0
101271,E101271,41,Male,Married,Research & Development,Research Scientist,4,1,Human Resources,Travel_Rarely,No,13990.0,15.0,3.0,3.0,1.0,4.0,2.0,4.0,3.0,No,3,1,0,0.0,0,0.0,3,11,1,0,0,1
101272,E101272,39,Male,Married,Research & Development,Manager,29,1,Life Sciences,Travel_Rarely,No,11966.0,14.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,No,2,23,19,1.0,12,0.0,5,31,4,0,0,0
101273,E101273,22,Male,Married,Research & Development,Laboratory Technician,12,1,Life Sciences,Travel_Frequently,Yes,6659.0,20.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,No,1,5,4,1.0,3,0.0,8,5,0,0,0,0
101274,E101274,50,Male,Divorced,Research & Development,Healthcare Representative,24,3,Life Sciences,Travel_Rarely,No,10714.0,19.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0,No,3,1,0,0.0,0,1.0,4,2,3,0,0,0
101275,E101275,53,Male,Divorced,Sales,Manager,3,4,Marketing,Travel_Rarely,No,15257.0,14.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,No,3,2,0,1.0,0,0.0,0,14,4,0,0,0
101276,E101276,37,Male,Married,Research & Development,Healthcare Representative,13,1,Technical Degree,Travel_Rarely,No,21308.0,16.0,1.0,3.0,4.0,1.0,1.0,2.0,3.0,No,5,6,3,3.0,2,0.0,2,8,2,0,0,0
101277,E101277,36,Female,Divorced,Human Resources,Manager,20,5,Marketing,Travel_Rarely,No,15787.0,24.0,0.0,3.0,1.0,3.0,1.0,2.0,4.0,Yes,3,2,0,0.0,1,1.0,8,14,6,0,0,0
101278,E101278,52,Male,Single,Research & Development,Laboratory Technician,6,1,Other,Travel_Rarely,No,15177.0,20.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,No,3,0,0,0.0,0,1.0,2,11,6,0,0,0
101279,E101279,60,Male,Divorced,Research & Development,Research Scientist,11,4,Medical,Travel_Rarely,No,19079.0,11.0,1.0,3.0,3.0,1.0,3.0,4.0,4.0,Yes,5,0,0,0.0,0,0.0,9,12,3,0,0,0
101280,E101280,34,Female,Single,Research & Development,Manager,23,3,Other,Travel_Rarely,No,19221.0,25.0,0.0,3.0,2.0,2.0,1.0,2.0,1.0,No,5,7,1,3.0,4,1.0,1,11,4,0,0,0
101281,E101281,60,Male,Married,Human Resources,Manager,4,1,Human Resources,Non-Travel,No,17459.0,23.0,0.0,3.0,4.0,2.0,2.0,4.0,3.0,No,4,5,3,2.0,3,0.0,3,8,1,0,0,0
101282,E101282,51,Female,Married,Sales,Sales Executive,20,1,Marketing,Travel_Rarely,No,8670.0,12.0,0.0,3.0,1.0,3.0,4.0,4.0,3.0,No,2,4,2,0.0,1,0.0,4,7,6,0,0,0
101283,E101283,26,Male,Married,Research & Development,Healthcare Representative,16,5,Marketing,Non-Travel,Yes,9989.0,25.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,No,2,0,0,0.0,0,0.0,6,14,2,0,0,0
101284,E101284,43,Female,Single,Research & Development,Manufacturing Director,7,5,Other,Travel_Rarely,Yes,15249.0,14.0,2.0,3.0,4.0,1.0,4.0,4.0,4.0,Yes,4,9,8,5.0,6,1.0,6,16,6,0,0,0
101285,E101285,19,Female,Divorced,Research & Development,Manufacturing Director,22,1,Human Resources,Travel_Rarely,No,11502.0,19.0,0.0,3.0,4.0,2.0,4.0,1.0,2.0,No,2,16,6,8.0,2,1.0,8,23,4,0,0,0
101286,E101286,26,Female,Single,Sales,Sales Executive,29,1,Life Sciences,Travel_Rarely,No,13507.0,16.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,No,3,0,0,0.0,0,0.0,7,10,1,0,0,0
101287,E101287,26,Female,Married,Research & Development,Laboratory Technician,11,5,Human Resources,Travel_Rarely,No,14631.0,16.0,1.0,3.0,3.0,1.0,4.0,3.0,4.0,Yes,4,0,0,0.0,0,0.0,1,6,1,0,0,0
101288,E101288,57,Male,Single,Sales,Sales Executive,24,4,Technical Degree,Travel_Rarely,No,14156.0,21.0,2.0,4.0,1.0,3.0,2.0,2.0,1.0,Yes,4,10,4,3.0,2,1.0,7,10,1,0,0,0
101289,E101289,34,Female,Single,Research & Development,Manager,1,2,Other,Travel_Rarely,Yes,11659.0,19.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0,Yes,2,8,2,0.0,1,0.0,7,17,6,0,0,0
101290,E101290,18,Male,Married,Research & Development,Laboratory Technician,26,2,Human Resources,Travel_Rarely,Yes,6728.0,22.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,No,1,4,3,0.0,1,1.0,4,18,3,0,0,0
101291,E101291,42,Male,Married,Sales,Sales Executive,29,1,Life Sciences,Travel_Rarely,No,12493.0,14.0,3.0,3.0,2.0,1.0,4.0,1.0,1.0,No,2,14,5,1.0,13,1.0,2,17,2,0,0,0
101292,E101292,60,Male,Single,Research & Development,Healthcare Representative,27,5,Human Resources,Non-Travel,No,5773.0,13.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,No,1,5,4,0.0,2,0.0,8,5,1,0,0,0
101293,E101293,57,Male,Single,Sales,Sales Executive,7,3,Marketing,Travel_Rarely,No,17437.0,17.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,Yes,4,1,0,0.0,0,2.0,6,11,4,0,0,0
101294,E101294,59,Unknown,Married,Research & Development,Manufacturing Director,12,3,Medical,Travel_Rarely,No,7823.0,22.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,Yes,1,6,2,1.0,4,1.0,0,19,1,0,0,0
101295,E101295,42,Male,Married,Research & Development,Research Scientist,7,2,Marketing,Travel_Frequently,Yes,11438.0,25.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,No,3,5,2,1.0,1,1.0,7,9,2,0,0,0
101296,E101296,56,Male,Divorced,Sales,Sales Executive,27,4,Medical,Travel_Rarely,No,21082.0,17.0,0.0,3.0,1.0,1.0,3.0,3.0,4.0,No,5,21,17,6.0,8,0.0,9,23,5,0,0,1
101297,E101297,52,Female,Single,Sales,Sales Executive,23,2,Human Resources,Travel_Rarely,No,6090.0,19.0,3.0,3.0,4.0,3.0,4.0,3.0,1.0,No,1,1,0,0.0,0,0.0,4,3,5,0,0,0
101298,E101298,20,Female,Married,Human Resources,Human Resources,7,1,Technical Degree,Travel_Rarely,No,21397.0,25.0,0.0,3.0,1.0,2.0,3.0,3.0,3.0,No,5,4,3,1.0,2,0.0,5,7,3,0,0,0
101299,E101299,54,Male,Single,Sales,Manager,10,4,Human Resources,Travel_Rarely,No,13970.0,16.0,1.0,3.0,4.0,3.0,4.0,4.0,1.0,No,3,7,5,1.0,1,0.0,8,8,1,0,0,0
101300,E101300,47,Unknown,Single,Sales,Manager,16,3,Life Sciences,Travel_Rarely,No,17003.0,12.0,0.0,3.0,2.0,4.0,4.0,1.0,2.0,No,5,2,1,0.0,1,0.0,9,8,4,0,0,0
101301,E101301,55,Male,Married,Research & Development,Research Scientist,26,5,Human Resources,Travel_Rarely,No,12468.0,16.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,No,3,2,1,1.0,1,0.0,7,13,2,0,0,0
101302,E101302,51,Male,Married,Research & Development,Manufacturing Director,8,5,Medical,Travel_Rarely,No,19946.0,25.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,No,5,10,2,2.0,5,1.0,2,22,6,0,0,0
101303,E101303,29,Male,Single,Research & Development,Healthcare Representative,9,1,Marketing,Travel_Rarely,No,16902.0,18.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,Yes,5,2,1,0.0,1,1.0,4,5,1,0,0,0
101304,E101304,36,Male,Single,Sales,Sales Executive,9,2,Technical Degree,Travel_Rarely,Yes,9732.0,16.0,2.0,4.0,3.0,3.0,1.0,3.0,3.0,No,2,4,3,0.0,0,4.0,3,8,6,0,0,0
101305,E101305,54,Male,Single,Sales,Manager,2,1,Human Resources,Non-Travel,No,9551.0,19.0,0.0,3.0,4.0,1.0,1.0,3.0,4.0,No,1,11,10,5.0,5,2.0,0,22,3,0,0,0
101306,E101306,34,Female,Divorced,Sales,Sales Executive,13,5,Human Resources,Travel_Rarely,No,20268.0,25.0,0.0,3.0,2.0,4.0,3.0,4.0,3.0,No,5,1,0,0.0,0,0.0,4,14,0,0,0,0
101307,E101307,27,Male,Divorced,Sales,Sales Representative,13,3,Marketing,Travel_Rarely,No,19113.0,14.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,No,4,20,13,2.0,12,0.0,9,21,5,0,0,0
101308,E101308,29,Male,Single,Research & Development,Laboratory Technician,23,5,Technical Degree,Travel_Rarely,Yes,10780.0,13.0,1.0,4.0,1.0,4.0,2.0,3.0,3.0,Yes,2,6,2,2.0,2,1.0,6,11,4,0,0,0
101309,E101309,33,Male,Single,Research & Development,Manufacturing Director,23,4,Other,Travel_Rarely,Yes,7756.0,21.0,2.0,3.0,1.0,2.0,4.0,1.0,2.0,Yes,1,3,1,0.0,1,1.0,0,11,5,0,0,0
101310,E101310,41,Male,Divorced,Sales,Sales Executive,4,5,Human Resources,Travel_Frequently,Yes,9128.0,15.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,No,2,2,1,1.0,0,1.0,3,9,1,0,0,0
101311,E101311,36,Male,Divorced,Research & Development,Laboratory Technician,25,5,Human Resources,Travel_Rarely,No,8975.0,13.0,0.0,3.0,2.0,4.0,1.0,3.0,3.0,Yes,1,15,14,3.0,5,1.0,5,22,1,0,0,0
101312,E101312,25,Female,Married,Research & Development,Manufacturing Director,24,4,Other,Travel_Rarely,Yes,13751.0,21.0,0.0,4.0,1.0,2.0,1.0,2.0,4.0,No,3,1,0,0.0,0,0.0,8,2,0,0,0,0
101313,E101313,48,Male,Single,Human Resources,Human Resources,12,2,Medical,Travel_Rarely,No,18299.0,22.0,3.0,3.0,1.0,3.0,4.0,1.0,1.0,No,5,1,0,0.0,0,0.0,7,15,2,0,0,0
101314,E101314,38,Male,Single,Human Resources,Human Resources,17,5,Medical,Travel_Rarely,No,15054.0,12.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,No,4,1,0,0.0,0,0.0,1,4,6,0,0,0
101315,E101315,34,Female,Married,Research & Development,Manager,2,1,Life Sciences,Travel_Rarely,No,11250.0,12.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,No,2,1,0,0.0,0,0.0,2,8,6,0,0,0
101316,E101316,40,Female,Married,Sales,Sales Representative,13,5,Marketing,Travel_Rarely,No,11341.0,14.0,1.0,3.0,1.0,1.0,4.0,4.0,3.0,No,2,3,2,1.0,1,1.0,9,13,6,0,0,0
101317,E101317,54,Female,Single,Sales,Manager,29,1,Technical Degree,Travel_Rarely,No,10787.0,13.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,No,2,22,11,2.0,12,1.0,4,22,0,0,0,0
101318,E101318,33,Male,Married,Research & Development,Laboratory Technician,18,4,Human Resources,Non-Travel,No,11149.0,19.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,Yes,2,10,9,3.0,8,0.0,6,17,6,0,0,0
101319,E101319,23,Female,Single,Sales,Manager,28,5,Human Resources,Travel_Frequently,Yes,18318.0,24.0,0.0,3.0,3.0,3.0,3.0,2.0,1.0,No,5,1,0,0.0,0,1.0,2,3,2,0,0,0
101320,E101320,25,Unknown,Divorced,Research & Development,Research Scientist,28,4,Life Sciences,Travel_Rarely,No,6759.0,17.0,0.0,3.0,1.0,4.0,1.0,3.0,2.0,No,1,2,1,0.0,0,0.0,6,9,1,0,0,0
101321,E101321,42,Male,Single,Research & Development,Laboratory Technician,27,4,Human Resources,Travel_Frequently,No,18844.0,16.0,0.0,3.0,2.0,3.0,4.0,1.0,1.0,No,5,5,3,1.0,2,0.0,4,10,0,0,0,0
101322,E101322,35,Male,Single,Research & Development,Laboratory Technician,15,2,Marketing,Travel_Rarely,No,11971.0,20.0,3.0,3.0,4.0,4.0,2.0,2.0,1.0,No,3,0,0,0.0,0,0.0,9,6,5,0,0,0
101323,E101323,42,Unknown,Married,Research & Development,Healthcare Representative,8,5,Life Sciences,Travel_Frequently,No,20606.0,22.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,Yes,5,8,7,2.0,4,0.0,5,9,6,0,0,0
101324,E101324,29,Male,Married,Research & Development,Laboratory Technician,15,1,Marketing,Travel_Rarely,No,23166.0,18.0,1.0,3.0,3.0,1.0,2.0,4.0,4.0,No,5,10,5,1.0,8,0.0,5,24,5,0,0,0
101325,E101325,32,Unknown,Divorced,Research & Development,Manager,1,1,Life Sciences,Travel_Rarely,No,14658.0,19.0,3.0,3.0,1.0,4.0,4.0,3.0,4.0,Yes,3,9,4,2.0,7,0.0,3,9,6,0,0,0
101326,E101326,43,Female,Married,Research & Development,Manufacturing Director,20,5,Human Resources,Travel_Rarely,No,17340.0,13.0,3.0,3.0,2.0,2.0,4.0,4.0,1.0,Yes,5,2,1,0.0,1,1.0,7,7,1,0,0,0
101327,E101327,58,Female,Single,Sales,Sales Executive,10,2,Life Sciences,Travel_Rarely,Yes,8094.0,22.0,3.0,4.0,1.0,4.0,1.0,1.0,4.0,Yes,1,3,1,0.0,2,0.0,8,14,0,0,0,0
101328,E101328,43,Female,Married,Research & Development,Manager,12,2,Medical,Travel_Frequently,Yes,14396.0,20.0,0.0,4.0,2.0,3.0,2.0,4.0,3.0,Yes,4,0,0,0.0,0,2.0,1,2,1,0,0,0
101329,E101329,49,Male,Single,Sales,Manager,5,2,Technical Degree,Travel_Rarely,No,12423.0,17.0,1.0,3.0,3.0,3.0,4.0,1.0,2.0,No,3,2,0,0.0,1,1.0,8,5,5,0,0,0
101330,E101330,27,Female,Divorced,Research & Development,Manager,9,1,Human Resources,Travel_Rarely,No,11988.0,19.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,Yes,2,3,1,0.0,1,0.0,3,15,5,0,0,0
101331,E101331,33,Male,Married,Research & Development,Manager,23,4,Other,Travel_Frequently,No,8581.0,11.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,Yes,1,11,10,2.0,8,2.0,5,25,1,0,0,0
101332,E101332,24,Female,Married,Research & Development,Manager,8,2,Technical Degree,Travel_Frequently,No,15982.0,20.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,Yes,4,11,9,3.0,5,1.0,6,19,6,0,0,0
101333,E101333,34,Male,Single,Research & Development,Research Scientist,16,1,Human Resources,Non-Travel,No,7057.0,19.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,No,1,16,8,6.0,3,0.0,3,18,1,0,0,1
101334,E101334,40,Female,Married,Research & Development,Healthcare Representative,14,1,Technical Degree,Travel_Rarely,No,6963.0,24.0,3.0,3.0,1.0,4.0,1.0,4.0,3.0,No,1,10,7,2.0,8,0.0,7,11,3,0,0,0
101335,E101335,43,Male,Divorced,Research & Development,Laboratory Technician,27,4,Medical,Travel_Rarely,No,9730.0,17.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,No,2,0,0,0.0,0,0.0,9,1,0,0,0,0
101336,E101336,38,Female,Divorced,Sales,Manager,25,5,Technical Degree,Non-Travel,No,18409.0,20.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,No,4,5,1,2.0,4,1.0,7,6,3,0,0,0
101337,E101337,39,Female,Single,Research & Development,Manager,13,5,Life Sciences,Travel_Frequently,Yes,6843.0,24.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,No,1,0,0,0.0,0,1.0,0,5,1,0,0,0
101338,E101338,24,Male,Single,Research & Development,Laboratory Technician,23,2,Technical Degree,Travel_Rarely,Yes,10173.0,14.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,No,2,1,0,0.0,0,0.0,7,2,4,0,0,0
101339,E101339,31,Male,Divorced,Research & Development,Laboratory Technician,21,2,Human Resources,Travel_Rarely,Yes,14804.0,23.0,0.0,3.0,4.0,2.0,1.0,4.0,1.0,No,3,4,1,1.0,0,1.0,9,14,5,0,0,0
101340,E101340,32,Female,Divorced,Human Resources,Human Resources,13,4,Other,Travel_Frequently,No,11566.0,25.0,2.0,3.0,1.0,4.0,2.0,3.0,3.0,Yes,2,6,2,1.0,4,0.0,2,12,2,0,0,0
101341,E101341,24,Male,Single,Sales,Manager,5,2,Other,Travel_Rarely,No,17300.0,21.0,1.0,4.0,2.0,2.0,2.0,4.0,3.0,No,5,5,4,0.0,0,0.0,4,11,0,0,0,0
101342,E101342,26,Female,Married,Research & Development,Laboratory Technician,16,4,Marketing,Travel_Frequently,No,10860.0,22.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,No,2,0,0,0.0,0,1.0,9,6,0,0,0,0
101343,E101343,25,Male,Married,Research & Development,Manufacturing Director,26,1,Technical Degree,Travel_Rarely,No,10134.0,16.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,No,2,0,0,0.0,0,0.0,7,13,5,0,0,0
101344,E101344,40,Male,Divorced,Human Resources,Manager,11,2,Other,Travel_Frequently,No,11647.0,21.0,1.0,3.0,1.0,3.0,2.0,1.0,4.0,No,2,0,0,0.0,0,1.0,5,12,2,0,0,0
